,taxa1,taxa2,raw_pm_2d,pvalue,qvalue,pm1,pvalue1,qvalue1,pm2,pvalue2,qvalue2,co_PM_2D
0,taxa561,taxa207244,0.3109722465291105,0.00014606821502660683,0.0002759066283835907,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.0025225315241925728
1,taxa561,taxa61170,0.34753027461889796,2.5617876538208684e-05,5.8067186819939684e-05,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.05073005135407571
2,taxa561,taxa29465,0.3001801593333371,0.00016512560827441902,0.00030512340659403516,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.0033799360685148327
3,taxa561,taxa2172,0.42819875712784405,1.3586228053696914e-06,3.7863258510302873e-06,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.0
4,taxa561,taxa447020,0.315986806852407,0.00036672031294371354,0.000629721749499306,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.3753775484463462,3.3190585286835272e-06,1.0510352007497836e-05,0.0
5,taxa561,taxa838,0.27194454619231456,0.0003768167283785262,0.0006405884382434945,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.3013499898397104,3.195829045121723e-05,6.746750206368083e-05,0.0
6,taxa561,taxa244127,0.5665561097075833,1.7419399256368706e-13,2.3810013789653355e-12,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.6456816087639363,2.1620573137486195e-23,4.1079088961223773e-22,0.0
7,taxa561,taxa836,0.4380126811695134,7.1511145849356694e-06,1.7877786462339174e-05,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.5476616274743422,1.2454481890245006e-12,7.887838530488505e-12,0.0
8,taxa561,taxa100883,0.48055370766275807,6.40960206022001e-08,2.476437159630458e-07,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.46660621756299636,5.346248046156354e-06,1.4511244696710106e-05,0.013947490099761706
9,taxa561,taxa577310,0.31542120082980973,0.00032967958298391054,0.0005777889598687092,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.30643108952538967,0.006813323495836521,0.011768467856444899,0.008990111304420068
10,taxa561,taxa1357,0.4327535512901467,2.3125023599024352e-05,5.385279468265945e-05,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.286186762396056,0.04970459657354709,0.06745623820695677,0.13595332802532445
11,taxa561,taxa1378,0.6780383199461292,5.551115123125783e-16,2.96588150864149e-14,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.6060071430189309,3.3306690738754696e-16,3.164135620181696e-15,0.07203117692719829
12,taxa561,taxa724,0.2815845632589413,0.5050873483964148,0.5080760309313048,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.2950404513779923,0.010268387831947945,0.015007643754385458,0.0
13,taxa561,taxa117563,0.5646314480139375,9.771358167043331e-10,5.537102961324554e-09,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.28947471743185527,0.3559710448844279,0.37574721404467387,0.26783122474911525
14,taxa561,taxa644652,0.3174479776791894,0.027544473144241133,0.03423546284310092,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.2752611199472389,0.22614882694404337,0.2527545712904014,0.02064775441436717
15,taxa561,taxa1578,0.33486389556343,0.004562400076975726,0.006572949263439605,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.28718796203173436,0.15767680194860423,0.18724120231396754,0.03806367229860774
16,taxa561,taxa872,0.3293546525499017,0.07437751924564295,0.08543363697134664,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.28276980943457375,0.4708073384001854,0.4708073384001854,0.032554429285079456
17,taxa561,taxa40544,0.4650066140028145,2.5041577572992857e-05,5.7527948478497104e-05,0.29680022326482225,1.8050678643466433e-05,4.287036177823278e-05,0.5636988951796071,6.160957632950215e-09,2.3411639005210817e-08,0.0
18,taxa207244,taxa61170,0.2509329710760122,0.01046402205852015,0.014345836693132465,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.0
19,taxa207244,taxa29465,0.3018711646602794,0.0009151362653617712,0.0014143015010136463,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.0
20,taxa207244,taxa2172,0.3838880735982333,2.302728713265978e-07,7.528151562600312e-07,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.0
21,taxa207244,taxa447020,0.30589096412177075,0.0001436911723914358,0.00027446628434319196,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.3753775484463462,3.3190585286835272e-06,1.0510352007497836e-05,0.0
22,taxa207244,taxa838,0.22710922616361273,0.12355914082594499,0.1363964541585107,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.3013499898397104,3.195829045121723e-05,6.746750206368083e-05,0.0
23,taxa207244,taxa244127,0.5076128665181363,5.562217353372034e-14,8.596154091574961e-13,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.6456816087639363,2.1620573137486195e-23,4.1079088961223773e-22,0.0
24,taxa207244,taxa836,0.5611233448037058,2.9087755537560156e-09,1.4543877768780078e-08,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.5476616274743422,1.2454481890245006e-12,7.887838530488505e-12,0.013461717329363632
25,taxa207244,taxa100883,0.3531341304148484,5.0153771767202926e-05,0.00010526100247437652,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.46660621756299636,5.346248046156354e-06,1.4511244696710106e-05,0.0
26,taxa207244,taxa577310,0.3075772420553634,0.0008886487088242134,0.0013859658761478557,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.30643108952538967,0.006813323495836521,0.011768467856444899,0.0
27,taxa207244,taxa1357,0.23474704937295676,0.12995117571293535,0.1425270959432194,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.286186762396056,0.04970459657354709,0.06745623820695677,0.0
28,taxa207244,taxa1378,0.49357876884386354,1.0505041281305694e-11,9.399247462220883e-11,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.6060071430189309,3.3306690738754696e-16,3.164135620181696e-15,0.0
29,taxa207244,taxa724,0.2773067541302173,0.0020023245450069282,0.002985922567115595,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.2950404513779923,0.010268387831947945,0.015007643754385458,0.0
30,taxa207244,taxa117563,0.4162916593861754,0.0004894588755215423,0.000792457227034878,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.28947471743185527,0.3559710448844279,0.37574721404467387,0.10784194438125749
31,taxa207244,taxa644652,0.41089275751860566,3.5520779404496494e-06,9.290049998099085e-06,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.2752611199472389,0.22614882694404337,0.2527545712904014,0.10244304251368774
32,taxa207244,taxa1578,0.31082682420692564,0.005150048073973457,0.007357211534247796,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.28718796203173436,0.15767680194860423,0.18724120231396754,0.0023771092020077322
33,taxa207244,taxa872,0.3320506866365285,0.022418332043237732,0.028872094298109198,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.28276980943457375,0.4708073384001854,0.4708073384001854,0.023600971631610568
34,taxa207244,taxa40544,0.7001214004436571,3.944067294980869e-12,4.190571500917173e-11,0.3084497150049179,0.008116667468797911,0.012851390158930026,0.5636988951796071,6.160957632950215e-09,2.3411639005210817e-08,0.13642250526404998
35,taxa61170,taxa29465,0.2091755498483039,0.08936963761770422,0.10128558930006479,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.0
36,taxa61170,taxa2172,0.4423413789177453,1.2195107642387626e-05,3.00459173797956e-05,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.010052817257768076
37,taxa61170,taxa447020,0.3381443657655998,5.1220754743175334e-05,0.00010618936958950983,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.3753775484463462,3.3190585286835272e-06,1.0510352007497836e-05,0.0
38,taxa61170,taxa838,0.3997618028539114,0.0002835591856288344,0.0005021360578843942,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.3013499898397104,3.195829045121723e-05,6.746750206368083e-05,0.09841181301420099
39,taxa61170,taxa244127,0.47537102844572576,1.4254153413162385e-12,1.6154707201584035e-11,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.6456816087639363,2.1620573137486195e-23,4.1079088961223773e-22,0.0
40,taxa61170,taxa836,0.612267337080936,2.380995400841357e-11,1.8398600824683212e-10,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.5476616274743422,1.2454481890245006e-12,7.887838530488505e-12,0.06460570960659373
41,taxa61170,taxa100883,0.44164912058302985,1.868493310486219e-05,4.411720316425795e-05,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.46660621756299636,5.346248046156354e-06,1.4511244696710106e-05,0.0
42,taxa61170,taxa577310,0.31770361731997343,0.0026062315585502205,0.0038194772840822195,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.30643108952538967,0.006813323495836521,0.011768467856444899,0.011272527794583764
43,taxa61170,taxa1357,0.24010344127155747,0.02758975535002839,0.03423546284310092,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.286186762396056,0.04970459657354709,0.06745623820695677,0.0
44,taxa61170,taxa1378,0.5945839959542041,4.252820318129125e-12,4.2528203181291246e-11,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.6060071430189309,3.3306690738754696e-16,3.164135620181696e-15,0.0
45,taxa61170,taxa724,0.2184950430869541,0.04377763393170708,0.05315855548850146,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.2950404513779923,0.010268387831947945,0.015007643754385458,0.0
46,taxa61170,taxa117563,0.2561162314669039,0.03976474005899344,0.04863313532394881,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.28947471743185527,0.3559710448844279,0.37574721404467387,0.0
47,taxa61170,taxa644652,0.2885333963411323,0.05169955538509774,0.06189383391173673,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.2752611199472389,0.22614882694404337,0.2527545712904014,0.01327227639389339
48,taxa61170,taxa1578,0.20474647525977197,0.09843983083573227,0.11082629961638733,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.28718796203173436,0.15767680194860423,0.18724120231396754,0.0
49,taxa61170,taxa872,0.2819802500708156,0.009876978505993339,0.013763002836220227,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.28276980943457375,0.4708073384001854,0.4708073384001854,0.0
50,taxa61170,taxa40544,0.6947635101009302,1.532107773982716e-14,2.893981350856241e-13,0.26558916826402945,0.0002962019147390027,0.0005627836380041051,0.5636988951796071,6.160957632950215e-09,2.3411639005210817e-08,0.13106461492132304
51,taxa29465,taxa2172,0.45549245139133865,2.6085767917960467e-06,7.03901673976711e-06,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.02320388973136145
52,taxa29465,taxa447020,0.4940816006562174,1.9312815013883267e-08,8.160402871053195e-08,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.3753775484463462,3.3190585286835272e-06,1.0510352007497836e-05,0.11870405220987124
53,taxa29465,taxa838,0.32432069548008935,0.00012052702790477099,0.00023283630390694393,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.3013499898397104,3.195829045121723e-05,6.746750206368083e-05,0.022970705640378952
54,taxa29465,taxa244127,0.5361369104072038,1.4249823543366347e-11,1.2112350011861395e-10,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.6456816087639363,2.1620573137486195e-23,4.1079088961223773e-22,0.0
55,taxa29465,taxa836,0.4851147446540891,1.3333134162296645e-06,3.777721345984049e-06,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.5476616274743422,1.2454481890245006e-12,7.887838530488505e-12,0.0
56,taxa29465,taxa100883,0.390790805284683,0.00010681987573335494,0.00021363975146670988,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.46660621756299636,5.346248046156354e-06,1.4511244696710106e-05,0.0
57,taxa29465,taxa577310,0.2497899122157473,0.1021551400663423,0.11425245928472494,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.30643108952538967,0.006813323495836521,0.011768467856444899,0.0
58,taxa29465,taxa1357,0.3174615439091948,0.0005938912299953136,0.0009524670669736162,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.286186762396056,0.04970459657354709,0.06745623820695677,0.03127478151313878
59,taxa29465,taxa1378,0.5047449085373459,4.2542602773920635e-10,2.4938767143332784e-09,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.6060071430189309,3.3306690738754696e-16,3.164135620181696e-15,0.0
60,taxa29465,taxa724,0.20906198396341247,0.020601663649815416,0.026940637080527855,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.2950404513779923,0.010268387831947945,0.015007643754385458,0.0
61,taxa29465,taxa117563,0.29824985545516314,0.023800834073216093,0.03019508800333385,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.28947471743185527,0.3559710448844279,0.37574721404467387,0.008775138023307871
62,taxa29465,taxa644652,0.2795596686454268,0.06817431981171518,0.0788410501223917,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.2752611199472389,0.22614882694404337,0.2527545712904014,0.0042985486981879095
63,taxa29465,taxa1578,0.2729304652228213,0.05667785130862579,0.06644989463769921,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.28718796203173436,0.15767680194860423,0.18724120231396754,0.0
64,taxa29465,taxa872,0.20446684299504858,0.37253913733615196,0.3861686179704014,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.28276980943457375,0.4708073384001854,0.4708073384001854,0.0
65,taxa29465,taxa40544,0.48316088700246407,4.719997529223363e-05,0.00010029994749599647,0.21922456321550787,0.05516577136906986,0.06987664373415516,0.5636988951796071,6.160957632950215e-09,2.3411639005210817e-08,0.0
66,taxa2172,taxa447020,0.43849097551182026,3.4857086705586404e-05,7.500892075885681e-05,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.3753775484463462,3.3190585286835272e-06,1.0510352007497836e-05,0.006202413851843058
67,taxa2172,taxa838,0.5199724247673194,7.457423567558408e-11,4.876007717249727e-10,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.3013499898397104,3.195829045121723e-05,6.746750206368083e-05,0.08768386310734222
68,taxa2172,taxa244127,0.8580909080260654,1.1102230246251565e-15,2.96588150864149e-14,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.6456816087639363,2.1620573137486195e-23,4.1079088961223773e-22,0.21240929926212904
69,taxa2172,taxa836,0.5163524544353781,1.8499384801806684e-08,8.063834400787529e-08,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.5476616274743422,1.2454481890245006e-12,7.887838530488505e-12,0.0
70,taxa2172,taxa100883,0.596323395735612,6.039194944129633e-08,2.387588698841948e-07,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.46660621756299636,5.346248046156354e-06,1.4511244696710106e-05,0.12971717817261563
71,taxa2172,taxa577310,0.7186694304852026,4.5075054799781356e-14,7.66275931596283e-13,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.30643108952538967,0.006813323495836521,0.011768467856444899,0.2863808688252254
72,taxa2172,taxa1357,0.3075315694126842,0.011276955900273666,0.015336660024372185,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.286186762396056,0.04970459657354709,0.06745623820695677,0.0
73,taxa2172,taxa1378,0.5729655648597303,8.556844666163244e-08,3.095028921803726e-07,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.6060071430189309,3.3306690738754696e-16,3.164135620181696e-15,0.0
74,taxa2172,taxa724,0.5324697638178785,3.081630908230437e-06,8.185582099987099e-06,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.2950404513779923,0.010268387831947945,0.015007643754385458,0.10018120215790127
75,taxa2172,taxa117563,0.3795171503756687,0.0008136050860262367,0.001280674672448706,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.28947471743185527,0.3559710448844279,0.37574721404467387,0.0
76,taxa2172,taxa644652,0.29271871943586025,0.14954250588165896,0.16090016455621534,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.2752611199472389,0.22614882694404337,0.2527545712904014,0.0
77,taxa2172,taxa1578,0.3493273108397065,0.0063730059919311355,0.009028425155235775,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.28718796203173436,0.15767680194860423,0.18724120231396754,0.0
78,taxa2172,taxa872,0.4046304841630376,0.000783541642331187,0.0012448792448252503,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.28276980943457375,0.4708073384001854,0.4708073384001854,0.0
79,taxa2172,taxa40544,0.7062561348012992,2.2074978511810173e-09,1.1371958627296149e-08,0.4322885616599772,5.1535109513167754e-11,2.4479177018754683e-10,0.5636988951796071,6.160957632950215e-09,2.3411639005210817e-08,0.1425572396216921
80,taxa447020,taxa838,0.360285839816457,0.02081483003628426,0.027011611497468124,0.3753775484463462,3.3190585286835272e-06,1.0510352007497836e-05,0.3013499898397104,3.195829045121723e-05,6.746750206368083e-05,0.0
81,taxa447020,taxa244127,0.5177679065244951,3.240147927741077e-09,1.5737861363313806e-08,0.3753775484463462,3.3190585286835272e-06,1.0510352007497836e-05,0.6456816087639363,2.1620573137486195e-23,4.1079088961223773e-22,0.0
82,taxa447020,taxa836,0.6636836164628712,9.577483250922114e-11,6.030267232062073e-10,0.3753775484463462,3.3190585286835272e-06,1.0510352007497836e-05,0.5476616274743422,1.2454481890245006e-12,7.887838530488505e-12,0.116021988988529
83,taxa447020,taxa100883,0.4621942156860931,2.8454058256244252e-05,6.364723557317793e-05,0.3753775484463462,3.3190585286835272e-06,1.0510352007497836e-05,0.46660621756299636,5.346248046156354e-06,1.4511244696710106e-05,0.0
